"[8, 45, 6]","[1023, 522]"
"[8, 45, 6]","[1023, 522]"
"[8, 45, 6]","[1023, 522]"
"[8, 45, 6]","[1023, 522]"
"[8, 45, 6]","[1023, 522]"
"[8, 45, 6]","[1023, 522]"
"[8, 45, 6]","[1023, 522]"
"[8, 45, 6]","[1023, 522]"
"[8, 45, 6]","[1023, 522]"
"[8, 45, 6]","[1023, 522]"
"[8, 44, 6]","[1023, 522]"
"[8, 44, 6]","[1023, 522]"
"[8, 44, 6]","[1023, 522]"
"[8, 44, 6]","[1023, 522]"
"[8, 45, 6]","[1023, 522]"
"[8, 44, 6]","[1023, 522]"
"[8, 45, 6]","[1023, 522]"
"[8, 46, 7]","[1023, 522]"
"[8, 45, 7]","[1023, 522]"
"[7, 45, 6]","[1023, 522]"
"[7, 44, 7]","[1023, 522]"
"[7, 45, 7]","[1023, 522]"
"[6, 46, 7]","[1023, 522]"
"[7, 47, 7]","[1023, 522]"
"[6, 46, 8]","[1023, 522]"
"[7, 46, 8]","[1023, 522]"
"[6, 45, 8]","[1023, 522]"
"[6, 46, 8]","[1023, 522]"
"[6, 45, 8]","[1023, 522]"
"[6, 46, 9]","[1023, 522]"
"[5, 45, 9]","[1023, 522]"
"[5, 45, 10]","[1023, 522]"
"[5, 45, 9]","[1023, 522]"
"[5, 44, 10]","[1023, 522]"
"[5, 44, 10]","[1023, 522]"
"[4, 44, 10]","[1023, 522]"
"[4, 46, 10]","[1023, 522]"
"[5, 45, 14]","[1023, 522]"
"[5, 46, 14]","[1023, 522]"
"[5, 46, 14]","[1023, 522]"
"[5, 46, 14]","[1023, 522]"
"[5, 46, 15]","[1023, 522]"
"[5, 45, 15]","[1023, 522]"
"[5, 46, 15]","[1023, 522]"
"[5, 46, 15]","[1023, 522]"
"[5, 46, 14]","[1023, 522]"
"[5, 45, 14]","[1023, 522]"
"[5, 46, 14]","[1023, 522]"
"[5, 45, 15]","[1023, 522]"
"[5, 45, 15]","[1023, 522]"
